time,temp,output,slope
26129.82434,129.371,55,0.001255447
26130.95403,129.371,55,0.001253451
26132.08464,129.371,55,0.001251459
26133.2054,129.371,55,0.001249435
26134.33503,129.371,55,0.001247395
26135.46342,129.372,55,0.00124536
26136.59465,129.372,55,0.001243311
26137.72853,129.372,55,0.001241247
26138.84606,129.372,55,0.001239171
26139.97649,129.372,55,0.00123708
26141.10685,129.373,55,0.001234993
26142.2224,129.373,55,0.001232894
26143.33754,129.373,55,0.001230781
26144.45099,129.374,55,0.001228674
26145.57581,129.374,55,0.001226573
26146.70463,129.374,55,0.00122444
26147.82013,129.375,55,0.001222313
26148.95365,129.375,55,0.001220192
26150.0736,129.376,55,0.001218058
26151.19294,129.376,55,0.001215912
26152.3099,129.376,55,0.001213753
26153.42944,129.377,55,0.001211602
26154.54672,129.378,55,0.001209456
26155.66822,129.378,55,0.001207299
26156.80049,129.379,55,0.001205147
26157.91544,129.379,55,0.001202965
26159.03171,129.38,55,0.00120079
26160.16079,129.38,55,0.001198603
26161.28205,129.381,55,0.001196423
26162.41109,129.382,55,0.00119425
26163.54005,129.383,55,0.001192083
26164.6735,129.383,55,0.001189887
26165.80469,129.384,55,0.001187697
26166.93547,129.385,55,0.001185514
26168.06643,129.385,55,0.001183301
26169.1815,129.386,55,0.001181096
26170.30482,129.387,55,0.00117888
26171.42174,129.388,55,0.001176671
26172.54963,129.389,55,0.001174469
26173.6797,129.39,55,0.001172257
26174.79766,129.39,55,0.001170033
26175.92706,129.391,55,0.001167799
26177.04602,129.393,55,0.001165591
26178.16443,129.393,55,0.001163372
26179.27972,129.394,55,0.001161142
26180.39854,129.395,55,0.00115892
26181.53049,129.397,55,0.001156725
26182.6506,129.398,55,0.001154519
26183.77882,129.399,55,0.001152302
26184.90755,129.4,55,0.001150094
26186.03861,129.401,55,0.001147893
26187.16948,129.402,55,0.001145682
26188.29999,129.404,55,0.001143497
26189.4217,129.405,55,0.00114132
26190.54857,129.406,55,0.001139133
26191.66828,129.408,55,0.001136973
26192.79441,129.409,55,0.001134821
26193.92957,129.41,55,0.001132658
26195.04762,129.411,55,0.001130503
26196.16428,129.413,55,0.001128376
26197.29452,129.414,55,0.001126238
26198.42482,129.416,55,0.001124126
26199.55557,129.417,55,0.001122023
26200.68326,129.418,55,0.001119928
26201.81387,129.42,55,0.001117859
26202.94512,129.421,55,0.001115799
26204.07111,129.423,55,0.001113766
26205.20431,129.424,55,0.001111722
26206.32092,129.426,55,0.001109706
26207.43791,129.427,55,0.001107698
26208.56142,129.429,55,0.001105718
26209.69175,129.43,55,0.001103746
26210.80773,129.431,55,0.001101783
26211.92861,129.433,55,0.001099848
26213.0506,129.435,55,0.001097921
26214.17381,129.436,55,0.001096003
26215.29483,129.437,55,0.001094093
26216.42301,129.439,55,0.001092211
26217.54446,129.44,55,0.001090338
26218.66659,129.441,55,0.001088474
26219.7913,129.443,55,0.001086637
26220.91273,129.444,55,0.001084809
26222.03137,129.446,55,0.001083009
26223.1513,129.447,55,0.001081217
26224.27459,129.448,55,0.001079435
26225.39733,129.45,55,0.00107768
26226.52878,129.451,55,0.001075935
26227.64737,129.452,55,0.001074199
26228.76547,129.453,55,0.001072472
26229.88267,129.454,55,0.001070754
26230.99672,129.456,55,0.001069065
26232.13116,129.457,55,0.001067385
26233.25139,129.458,55,0.001065715
26234.3854,129.459,55,0.001064054
26235.50771,129.461,55,0.001062421
26236.62952,129.461,55,0.00106078
26237.74725,129.463,55,0.001059167
26238.86431,129.463,55,0.001057545
26239.98093,129.464,55,0.001055933
26241.09926,129.465,55,0.001054331
26242.22075,129.466,55,0.00105274
26243.34035,129.466,55,0.00105114
26244.4684,129.467,55,0.00104955
26245.59998,129.468,55,0.001047989
26246.73096,129.468,55,0.001046401
26247.86951,129.468,55,0.001044823
26248.99866,129.469,55,0.001043256
26250.11761,129.469,55,0.001041682
26251.24467,129.469,55,0.001040099
26252.37332,129.47,55,0.001038527
26253.49674,129.47,55,0.001036948
26254.62269,129.47,55,0.001035361
26255.73869,129.47,55,0.001033767
26256.85809,129.471,55,0.001032185
26257.98786,129.47,55,0.001030578
26259.121,129.471,55,0.001028981
26260.25358,129.471,55,0.001027397
26261.37072,129.471,55,0.001025787
26262.4968,129.471,55,0.001024171
26263.62804,129.472,55,0.001022567
26264.75789,129.472,55,0.001020956
26265.88793,129.472,55,0.00101934
26267.00528,129.472,55,0.001017718
26268.12797,129.472,55,0.001016089
26269.25976,129.472,55,0.001014437
26270.37435,129.472,55,0.001012797
26271.4994,129.473,55,0.001011171
26272.61664,129.473,55,0.001009521
26273.73264,129.473,55,0.001007867
26274.85336,129.473,55,0.001006207
26275.96857,129.474,55,0.00100456
26277.08863,129.474,55,0.001002909
26278.20562,129.475,55,0.001001272
26279.32613,129.475,55,0.000999611
26280.44758,129.475,55,0.000997946
26281.57787,129.475,55,0.000996277
26282.70645,129.476,55,0.000994621
26283.82491,129.476,55,0.000992962
26284.95064,129.477,55,0.000991317
26286.08187,129.477,55,0.00098965
26287.21344,129.478,55,0.000987997
26288.33985,129.478,55,0.00098634
26289.4556,129.479,55,0.000984698
26290.58681,129.479,55,0.000983034
26291.71932,129.48,55,0.000981384
26292.83711,129.481,55,0.00097975
26293.96799,129.481,55,0.000978093
26295.0996,129.481,55,0.000976433
26296.23453,129.483,55,0.000974806
26297.36702,129.483,55,0.000973176
26298.49502,129.484,55,0.000971561
26299.62628,129.484,55,0.000969924
26300.75501,129.485,55,0.000968303
26301.87681,129.486,55,0.000966698
26302.99291,129.487,55,0.000965089
26304.11573,129.487,55,0.000963478
26305.23976,129.488,55,0.000961883
26306.37443,129.489,55,0.000960285
26307.50931,129.49,55,0.000958702
26308.64405,129.491,55,0.000957135
26309.77679,129.491,55,0.000955566
26310.90211,129.492,55,0.000953994
26312.03575,129.493,55,0.000952438
26313.17215,129.494,55,0.00095088
26314.30613,129.495,55,0.000949356
26315.43723,129.496,55,0.000947831
26316.57457,129.497,55,0.000946321
26317.69303,129.498,55,0.000944828
26318.80761,129.499,55,0.000943352
26319.92349,129.5,55,0.000941892
26321.03745,129.501,55,0.00094045
26322.15528,129.502,55,0.000939005
26323.28781,129.503,55,0.000937577
26324.42179,129.504,55,0.000936166
26325.55419,129.505,55,0.000934771
26326.67951,129.507,55,0.000933413
1082.175339,134.759,56,
1083.315686,134.759,56,
1084.433978,134.761,56,
1085.557273,134.762,56,
1086.673896,134.764,56,
1087.796928,134.766,56,
1088.917437,134.768,56,
1090.040317,134.77,56,
1091.158886,134.772,56,
1092.288329,134.774,56,
1093.41222,134.776,56,
1094.539655,134.777,56,
1095.664328,134.78,56,
1096.791948,134.782,56,
1097.913985,134.784,56,
1099.034672,134.786,56,
1100.165041,134.787,56,
1101.293652,134.789,56,
1102.41443,134.792,56,
1103.531889,134.794,56,
1104.651133,134.796,56,
1105.771825,134.797,56,
1106.891435,134.799,56,
1108.013236,134.801,56,
1109.141209,134.803,56,
1110.263586,134.804,56,
1111.391031,134.806,56,
1112.518762,134.808,56,
1113.645908,134.81,56,
1114.763496,134.811,56,
1115.894114,134.813,56,
1117.011549,134.814,56,
1118.136753,134.815,56,
1119.258796,134.817,56,
1120.375742,134.818,56,
1121.501696,134.82,56,
1122.619897,134.821,56,
1123.736139,134.822,56,
1124.852013,134.823,56,
1125.970359,134.824,56,
1127.09428,134.826,56,
1128.218043,134.827,56,
1129.339703,134.828,56,
1130.462523,134.829,56,
1131.586733,134.83,56,
1132.707195,134.832,56,
1133.826864,134.833,56,
1134.94545,134.834,56,
1136.065936,134.835,56,
1137.187691,134.836,56,
1138.311064,134.837,56,
1139.428825,134.838,56,
1140.553858,134.839,56,
1141.681598,134.84,56,
1142.804159,134.841,56,
1143.928665,134.842,56,
1145.045876,134.843,56,
1146.167877,134.844,56,
1147.288388,134.845,56,
1148.413638,134.846,56,
1149.533557,134.847,56,
1150.650388,134.848,56,
1151.769706,134.849,56,
1152.88709,134.85,56,
1154.006765,134.851,56,
1155.130864,134.853,56,
1156.250748,134.853,56,
1157.368408,134.854,56,
1158.485679,134.856,56,
1159.610626,134.857,56,
1160.726837,134.858,56,
1161.843874,134.859,56,
1162.965516,134.86,56,
1164.084906,134.861,56,
1165.205791,134.862,56,
1166.324744,134.863,56,
1167.445768,134.864,56,
1168.566525,134.866,56,
1169.685225,134.867,56,
1170.804484,134.868,56,
1171.926666,134.869,56,
1173.051572,134.87,56,
1174.168546,134.872,56,
1175.289651,134.872,56,
1176.416874,134.874,56,
1177.547209,134.875,56,
1178.668036,134.876,56,
1179.789338,134.877,56,
1180.918987,134.879,56,
1182.041027,134.88,56,
1183.164165,134.881,56,
1184.286699,134.882,56,
1185.40676,134.883,56,
1186.532188,134.885,56,
1187.647573,134.886,56,
1188.767771,134.887,56,
1189.886678,134.889,56,
1191.005579,134.89,56,
1192.129226,134.891,56,
1193.249617,134.893,56,
1194.36735,134.894,56,
1195.489172,134.895,56,
1196.610018,134.897,56,
1197.730834,134.898,56,
1198.85298,134.899,56,
1199.970736,134.901,56,
1201.088979,134.902,56,
1202.208878,134.903,56,
1203.325395,134.904,56,
1204.449201,134.906,56,
1205.574097,134.907,56,
1206.697175,134.909,56,
1207.819857,134.91,56,
1208.947956,134.912,56,
1210.079909,134.913,56,
1211.207616,134.915,56,
1212.332478,134.916,56,
1213.455519,134.917,56,
1214.575241,134.919,56,
1215.694833,134.92,56,
1216.812763,134.922,56,
1217.92913,134.923,56,
1219.050953,134.924,56,
1220.172795,134.926,56,
1221.292568,134.927,56,
1222.412107,134.929,56,
1223.535472,134.93,56,
1224.657072,134.932,56,
1225.773893,134.933,56,
1226.893786,134.934,56,
1228.012437,134.936,56,
1229.134178,134.937,56,
1230.253891,134.939,56,
1231.376979,134.94,56,
1232.499138,134.942,56,
1233.612332,134.944,56,
1234.735452,134.945,56,
1235.857796,134.946,56,
1236.982519,134.948,56,
1238.105984,134.95,56,
1239.229702,134.951,56,
1240.352181,134.953,56,
1241.478967,134.954,56,
1242.603672,134.956,56,
1243.724247,134.957,56,
1244.847733,134.958,56,
1245.973079,134.96,56,
1247.100804,134.962,56,
1248.219864,134.963,56,
1249.33425,134.964,56,
1250.454866,134.966,56,
1251.576295,134.967,56,
1252.694343,134.969,56,
1253.816748,134.97,56,
1254.94102,134.972,56,
1256.06282,134.973,56,
1257.187889,134.975,56,
1258.314204,134.976,56,
1259.439584,134.978,56,
1260.56744,134.98,56,
1261.694118,134.981,56,
1262.819401,134.983,56,
1263.936309,134.984,56,
1265.052034,134.986,56,
1266.175716,134.987,56,
1267.297908,134.989,56,
1268.422596,134.99,56,
1269.544164,134.992,56,
1270.664584,134.993,56,
1271.782397,134.995,56,
1272.907417,134.997,56,
1274.029627,134.998,56,
1275.151052,134.999,56,
1276.271097,135.001,56,
1277.393902,135.003,56,
1278.517343,135.004,56,
1279.634118,135.005,56,
1280.759311,135.007,56,
1281.874913,135.008,56,
1282.994004,135.01,56,
1284.11729,135.011,56,
1285.243453,135.013,56,
1286.368057,135.014,56,
1287.490037,135.016,56,
1288.611444,135.018,56,
1289.735044,135.019,56,
1290.854152,135.021,56,
1291.973453,135.022,56,
1293.08986,135.023,56,
1294.21015,135.025,56,
1295.329738,135.026,56,
1296.448842,135.028,56,
1297.569837,135.029,56,
1298.690128,135.031,56,
1299.815051,135.033,56,
1300.935132,135.034,56,
1302.057813,135.035,56,
1303.184164,135.036,56,
1304.304673,135.038,56,
1305.425168,135.04,56,
1306.549173,135.041,56,
1307.669239,135.042,56,
1308.787274,135.044,56,
1309.900625,135.045,56,
1311.027458,135.047,56,
1312.151941,135.048,56,
1313.268407,135.05,56,
1314.383113,135.052,56,
1315.508423,135.053,56,
1316.631806,135.055,56,
1317.751732,135.056,56,
1318.86593,135.057,56,
1319.990132,135.059,56,
1321.11449,135.061,56,
1322.237805,135.062,56,
1323.360886,135.064,56,
1324.487173,135.065,56,
1325.610901,135.067,56,
1326.736742,135.068,56,
1327.860327,135.069,56,
1328.975139,135.071,56,
1330.099156,135.072,56,
1331.221268,135.074,56,
1332.352869,135.075,56,
1333.481014,135.076,56,
1334.606086,135.078,56,
1335.725569,135.079,56,
1336.846415,135.081,56,
1337.970851,135.082,56,
1339.088048,135.083,56,
1340.216764,135.085,56,
1341.344227,135.086,56,
1342.469037,135.088,56,
1343.588435,135.089,56,
1344.706803,135.091,56,
1345.831019,135.092,56,
1346.946946,135.093,56,
1348.071764,135.095,56,
1349.196391,135.096,56,
1350.318146,135.098,56,
1351.438047,135.099,56,
1352.558683,135.101,56,
1353.679742,135.102,56,
1354.796098,135.104,56,
1355.920546,135.105,56,
1357.042054,135.107,56,
1358.16951,135.108,56,
1359.300221,135.11,56,
1360.420117,135.111,56,
1361.543242,135.113,56,
1362.659384,135.114,56,
1363.7831,135.115,56,
1364.90413,135.116,56,
1366.028326,135.118,56,
1367.151814,135.119,56,
1368.278047,135.121,56,
1369.395749,135.122,56,
1370.517671,135.123,56,
1371.635558,135.125,56,
1372.758884,135.126,56,
1373.874521,135.128,56,
1374.995991,135.129,56,
1376.117442,135.13,56,
1377.240622,135.132,56,
1378.361061,135.133,56,
1379.478444,135.134,56,
1380.603502,135.136,56,
1381.721025,135.137,56,
1382.840605,135.139,56,
1383.961919,135.14,56,
1385.082561,135.141,56,
1386.204914,135.143,56,
1387.32993,135.144,56,
1388.450884,135.146,56,
1389.574978,135.147,56,
1390.696998,135.148,56,
1391.820717,135.149,56,
1392.942581,135.151,56,
1394.060206,135.152,56,
1395.184039,135.154,56,
1396.305581,135.155,56,
1397.426726,135.156,56,
1398.550406,135.158,56,
1399.670015,135.159,56,
1400.791867,135.16,56,
1401.915975,135.162,56,
1403.037623,135.163,56,
1404.163301,135.164,56,
1405.288587,135.166,56,
1406.411665,135.167,56,
1407.534504,135.169,56,
1408.651559,135.17,56,
1409.77278,135.171,56,
1410.893808,135.173,56,
1412.015039,135.174,56,
1413.136733,135.175,56,
1414.2598,135.177,56,
1415.382969,135.178,56,
1416.508699,135.179,56,
1417.625666,135.181,56,
1418.75203,135.182,56,
1419.874158,135.184,56,
1420.995258,135.185,56,
1422.116586,135.186,56,
1423.242275,135.187,56,
1424.366709,135.189,56,
1425.485347,135.19,56,
1426.604292,135.191,56,
1427.725281,135.193,56,
1428.848168,135.194,56,
1429.970564,135.195,56,
1431.093951,135.197,56,
1432.211744,135.198,56,
1433.336023,135.199,56,
1434.463461,135.201,56,
1435.584179,135.202,56,
1436.708827,135.203,56,
1437.823644,135.205,56,
1438.947346,135.206,56,
1440.068352,135.207,56,
1441.193106,135.209,56,
1442.317018,135.21,56,
1443.439059,135.211,56,
1444.554676,135.212,56,
1445.68143,135.214,56,
1446.798514,135.215,56,
1447.914921,135.216,56,
1449.038856,135.217,56,
1450.163189,135.219,56,
1451.283152,135.22,56,
1452.405856,135.221,56,
1453.526729,135.223,56,
1454.65258,135.224,56,
1455.773649,135.225,56,
1456.894951,135.227,56,
1458.015054,135.228,56,
1459.137902,135.229,56,
1460.262662,135.23,56,
1461.388638,135.231,56,
1462.514323,135.232,56,
1463.630315,135.234,56,
1464.75434,135.235,56,
1465.882748,135.236,56,
1467.00052,135.237,56,
1468.121817,135.238,56,
1469.247532,135.239,56,
1470.371534,135.24,56,
1471.493866,135.24,56,
1472.617369,135.241,56,
1473.737016,135.242,56,
1474.852751,135.242,56,
1475.979721,135.243,56,
1477.099932,135.243,56,
1478.224059,135.244,56,
1479.350999,135.244,56,
1480.476178,135.244,56,
1481.59518,135.245,56,
1482.722977,135.245,56,
1483.843302,135.245,56,
1484.967923,135.245,56,
1486.095712,135.246,56,
1487.218205,135.246,56,
1488.343944,135.246,56,
1489.466165,135.246,56,
1490.588748,135.246,56,
1491.706265,135.246,56,
1492.826905,135.247,56,
1493.951079,135.246,56,
1495.071866,135.246,56,
1496.193313,135.246,56,
1497.317003,135.246,56,
1498.437284,135.246,56,
1499.557849,135.246,56,
1500.67943,135.247,56,
1501.804654,135.247,56,
1502.928998,135.247,56,
1504.044924,135.247,56,
1505.167794,135.247,56,
1506.284051,135.247,56,
1507.40728,135.247,56,
1508.529195,135.248,56,
1509.651771,135.248,56,
1510.771768,135.248,56,
1511.894248,135.248,56,
1513.01404,135.248,56,
1514.134537,135.248,56,
1515.258698,135.248,56,
1516.381325,135.249,56,
1517.504979,135.249,56,
1518.626176,135.249,56,
1519.746966,135.249,56,
1520.866479,135.249,56,
1521.984512,135.25,56,
1523.104756,135.251,56,
1524.223777,135.251,56,
1525.355341,135.251,56,
1526.475168,135.251,56,
1527.59787,135.251,56,
1528.71888,135.252,56,
1529.840995,135.252,56,
1530.958513,135.253,56,
1532.08095,135.253,56,
1533.201864,135.253,56,
1534.318718,135.254,56,
1535.443635,135.254,56,
1536.561701,135.254,56,
1537.684103,135.255,56,
1538.806556,135.255,56,
1539.923281,135.256,56,
1541.049747,135.256,56,
1542.174526,135.257,56,
1543.297317,135.257,56,
1544.419213,135.257,56,
1545.53888,135.258,56,
1546.663948,135.259,56,
1547.786162,135.259,56,
1548.905196,135.26,56,
1550.029898,135.26,56,
1551.153516,135.261,56,
1552.273229,135.261,56,
1553.388924,135.262,56,
1554.506878,135.263,56,
1555.624706,135.263,56,
1556.745228,135.264,56,
1557.870713,135.264,56,
1558.990929,135.265,56,
1560.112051,135.266,56,
1561.232947,135.266,56,
1562.357779,135.267,56,
1563.480812,135.268,56,
1564.608261,135.269,56,
1565.736444,135.269,56,
1566.858905,135.27,56,
1567.979692,135.27,56,
1569.101839,135.271,56,
1570.22186,135.272,56,
1571.341891,135.273,56,
1572.469897,135.274,56,
1573.596142,135.274,56,
1574.717077,135.275,56,
1575.838327,135.276,56,
1576.963159,135.277,56,
1578.083593,135.277,56,
1579.2083,135.278,56,
1580.327908,135.279,56,
1581.447835,135.28,56,
1582.567479,135.281,56,
1583.688632,135.282,56,
1584.812837,135.283,56,
1585.92764,135.283,56,
1587.047358,135.284,56,
1588.172055,135.285,56,
1589.292087,135.286,56,
1590.414402,135.287,56,
1591.535007,135.288,56,
1592.661452,135.289,56,
1593.778967,135.29,56,
1594.903332,135.29,56,
1596.023112,135.291,56,
1597.140811,135.292,56,
1598.265014,135.293,56,
1599.384807,135.294,56,
1600.496354,135.295,56,
1601.611,135.296,56,
1602.722612,135.297,56,
1603.843346,135.298,56,
1604.961508,135.299,56,
1606.077995,135.3,56,
1607.1959,135.301,56,
1608.325313,135.302,56,
1609.447213,135.303,56,
1610.570242,135.304,56,
1611.688207,135.304,56,
1612.811151,135.306,56,
1613.93308,135.306,56,
1615.049831,135.308,56,
1616.170905,135.309,56,
1617.291422,135.31,56,
1618.409204,135.311,56,
1619.52879,135.312,56,
1620.653838,135.313,56,
1621.779191,135.314,56,
1622.905725,135.315,56,
1624.030758,135.316,56,
1625.161838,135.317,56,
1626.28916,135.318,56,
1627.402682,135.319,56,
1628.522353,135.32,56,
1629.645867,135.321,56,
1630.766802,135.322,56,
1631.888933,135.323,56,
1633.0109,135.324,56,
1634.131,135.325,56,
1635.24893,135.326,56,
1636.370389,135.327,56,
1637.492086,135.328,56,
1638.617988,135.329,56,
1639.738384,135.33,56,
1640.859637,135.331,56,
1641.990377,135.332,56,
1643.107517,135.333,56,
1644.231799,135.334,56,
1645.3558,135.335,56,
1646.474124,135.336,56,
1647.593561,135.337,56,
1648.712797,135.338,56,
1649.835171,135.339,56,
1650.95812,135.34,56,
1652.083191,135.341,56,
1653.207947,135.342,56,
1654.328396,135.344,56,
1655.450902,135.344,56,
1656.572199,135.345,56,
1657.695884,135.346,56,
1658.821034,135.348,56,
1659.945908,135.348,56,
1661.068582,135.35,56,
1662.18957,135.35,56,
1663.307974,135.352,56,
1664.429021,135.352,56,
1665.543005,135.354,56,
1666.660202,135.355,56,
1667.781432,135.355,56,
1668.90409,135.357,56,
1670.031669,135.358,56,
1671.155618,135.359,56,
1672.283898,135.36,56,
1673.406722,135.361,56,
1674.530282,135.362,56,
1675.656369,135.363,56,
1676.781079,135.364,56,
1677.906699,135.365,56,
1679.027613,135.366,56,
1680.148466,135.367,56,
1681.269813,135.368,56,
1682.384204,135.369,56,0.001014811
1683.507474,135.37,56,0.001013347
1684.620867,135.371,56,0.001011858
1685.744307,135.372,56,0.001010384
1686.865302,135.374,56,0.001008922
1687.99304,135.374,56,0.001007455
1689.1299,135.376,56,0.00100602
1690.252323,135.377,56,0.001004599
1691.370715,135.378,56,0.001003191
1692.491843,135.379,56,0.001001797
1693.610882,135.38,56,0.001000416
1694.737388,135.381,56,0.000999049
1695.863645,135.382,56,0.000997677
1696.983705,135.383,56,0.000996338
1698.112969,135.384,56,0.000995013
1699.231422,135.385,56,0.000993701
1700.354334,135.386,56,0.000992404
1701.480496,135.387,56,0.000991102
1702.603195,135.388,56,0.000989814
1703.723963,135.389,56,0.000988559
1704.842056,135.39,56,0.000987319
1705.959807,135.391,56,0.000986093
1707.081033,135.392,56,0.000984863
1708.198225,135.393,56,0.000983648
1709.329211,135.394,56,0.000982447
1710.452497,135.395,56,0.000981261
1711.57301,135.396,56,0.000980071
1712.694853,135.397,56,0.000978896
1713.821168,135.398,56,0.000977735
1714.942099,135.399,56,0.00097659
1716.065408,135.4,56,0.00097544
1717.186088,135.401,56,0.000974305
1718.310948,135.402,56,0.000973167
1719.436264,135.403,56,0.000972025
1720.56076,135.404,56,0.000970898
1721.684768,135.405,56,0.000969768
1722.808009,135.406,56,0.000968652
1723.933043,135.407,56,0.000967534
1725.0573,135.408,56,0.000966411
1726.174074,135.409,56,0.000965286
1727.297367,135.41,56,0.000964157
1728.417828,135.412,56,0.000963061
1729.538997,135.412,56,0.000961944
1730.658935,135.413,56,0.000960823
1731.782217,135.414,56,0.000959699
1732.905266,135.416,56,0.00095859
1734.029646,135.416,56,0.000957478
1735.154939,135.418,56,0.00095638
1736.277196,135.419,56,0.00095528
1737.402101,135.42,56,0.000954176
1738.526942,135.421,56,0.000953068
1739.649433,135.422,56,0.000951957
1740.773676,135.423,56,0.000950843
1741.897654,135.424,56,0.000949725
1743.022275,135.425,56,0.000948604
1744.142825,135.426,56,0.000947479
1745.263366,135.427,56,0.000946351
1746.378953,135.428,56,0.00094522
1747.505221,135.429,56,0.000944085
1748.62683,135.43,56,0.000942947
1749.747072,135.431,56,0.000941805
1750.8623,135.432,56,0.00094066
1751.99597,135.433,56,0.000939512
1753.121907,135.434,56,0.00093836
1754.24747,135.435,56,0.000937205
1755.371194,135.436,56,0.000936046
1756.48961,135.437,56,0.000934903
1757.621759,135.438,56,0.000933738
1758.746704,135.439,56,0.000932569
1759.881922,135.44,56,0.000931415
1761.005142,135.441,56,0.000930258
1762.126453,135.442,56,0.000929098
1763.240868,135.443,56,0.000927934
1764.36009,135.444,56,0.000926767
1765.482829,135.445,56,0.000925597
1766.605129,135.446,56,0.000924424
1767.725947,135.447,56,0.000923247
1768.848443,135.448,56,0.000922067
1769.970481,135.449,56,0.000920903
1771.095663,135.45,56,0.000919735
1772.21644,135.451,56,0.000918564
1773.340271,135.452,56,0.000917389
1774.46689,135.453,56,0.000916211
1775.587583,135.454,56,0.000915049
1776.704742,135.455,56,0.000913865
1777.827081,135.456,56,0.000912696
1778.948236,135.457,56,0.000911524
1780.075202,135.458,56,0.000910349
1781.198408,135.459,56,0.000909171
1782.323737,135.46,56,0.000908007
1783.444184,135.46,56,0.000906822
1784.563087,135.461,56,0.000905635
1785.688827,135.463,56,0.000904462
1786.816044,135.463,56,0.000903268
1787.947079,135.465,56,0.000902108
1789.068563,135.466,56,0.000900945
1790.193338,135.466,56,0.00089976
1791.313208,135.467,56,0.000898591
1792.432491,135.468,56,0.000897419
1793.547759,135.469,56,0.000896244
1794.670063,135.47,56,0.000895085
1795.790908,135.471,56,0.000893924
1796.909889,135.472,56,0.000892759
1798.033101,135.473,56,0.000891611
1799.15563,135.474,56,0.000890459
1800.275979,135.475,56,0.000889305
1801.394228,135.476,56,0.000888167
1802.517475,135.477,56,0.000887026
1803.6401,135.478,56,0.000885882
1804.760077,135.479,56,0.000884736
1805.883837,135.48,56,0.000883606
1807.005209,135.481,56,0.000882473
1808.139032,135.482,56,0.000881356
1809.261777,135.483,56,0.000880236
1810.383698,135.484,56,0.000879133
1811.507297,135.485,56,0.000878026
1812.635417,135.486,56,0.000876936
1813.761569,135.487,56,0.000875843
1814.884314,135.488,56,0.000874748
1816.008979,135.489,56,0.000873669
1817.134113,135.49,56,0.000872587
1818.261744,135.491,56,0.000871522
1819.383644,135.492,56,0.000870454
1820.5009,135.493,56,0.000869385
1821.626668,135.494,56,0.000868332
1822.749818,135.495,56,0.000867276
1823.870616,135.496,56,0.000866237
1824.988836,135.496,56,0.000865177
1826.103402,135.498,56,0.000864153
1827.219469,135.498,56,0.000863108
1828.344273,135.499,56,0.000862061
1829.467002,135.5,56,0.000861031
1830.586829,135.501,56,0.000859998
1831.706879,135.502,56,0.000858983
1832.821357,135.503,56,0.000857966
1833.940748,135.504,56,0.000856965
1835.055477,135.505,56,0.000855982
1836.192112,135.506,56,0.000854997
1837.32578,135.507,56,0.00085401
1838.449465,135.508,56,0.000853039
1839.568301,135.509,56,0.000852086
1840.687922,135.509,56,0.000851113
1841.811288,135.51,56,0.000850156
1842.933681,135.511,56,0.000849198
1844.053101,135.512,56,0.000848258
1845.170468,135.514,56,0.000847334
1846.291074,135.514,56,0.000846391
1847.411995,135.515,56,0.000845465
1848.533698,135.516,56,0.000844556
1849.657198,135.517,56,0.000843646
1850.779278,135.518,56,0.000842734
1851.90328,135.519,56,0.00084184
1853.023998,135.52,56,0.000840945
1854.146235,135.521,56,0.000840068
1855.265574,135.522,56,0.000839189
1856.386233,135.523,56,0.000838328
1857.50878,135.524,56,0.000837466
1858.632444,135.525,56,0.000836622
1859.75073,135.525,56,0.000835757
1860.868628,135.527,56,0.00083493
1861.991257,135.528,56,0.00083412
1863.117355,135.528,56,0.00083329
1864.240387,135.529,56,0.000832478
1865.355289,135.531,56,0.000831684
1866.477225,135.531,56,0.00083089
1867.59711,135.533,56,0.000830114
1868.720161,135.533,56,0.000829337
1869.843207,135.534,56,0.000828559
1870.965274,135.535,56,0.0008278
1872.083151,135.536,56,0.00082704
1873.201881,135.537,56,0.000826298
1874.324902,135.538,56,0.000825575
1875.443137,135.539,56,0.000824851
1876.565311,135.54,56,0.000824127
1877.689982,135.541,56,0.000823421
1878.816541,135.542,56,0.000822733
1879.937844,135.543,56,0.000822046
1881.062311,135.544,56,0.000821358
1882.179658,135.544,56,0.00082067
1883.300603,135.546,56,0.00082
1884.426176,135.547,56,0.00081935
1885.548844,135.547,56,0.00081868
1886.673755,135.548,56,0.000818029
1887.798936,135.549,56,0.000817378
1888.917926,135.55,56,0.000816746
1890.041207,135.551,56,0.000816132
1891.160943,135.552,56,0.000815519
1892.286284,135.553,56,0.000814924
1893.40768,135.554,56,0.00081433
1894.53418,135.555,56,0.000813737
1895.655049,135.556,56,0.000813162
1896.779896,135.557,56,0.000812587
1897.902199,135.557,56,0.000812013
1899.02531,135.558,56,0.00081144
1900.14272,135.559,56,0.000810885
1901.263229,135.56,56,0.00081035
1902.386819,135.561,56,0.000809816
1903.513816,135.562,56,0.000809282
1904.634973,135.563,56,0.000808748
1905.75334,135.564,56,0.000808234
1906.869811,135.565,56,0.00080774
1907.990834,135.566,56,0.000807246
1909.112087,135.567,56,0.000806753
1910.23735,135.567,56,0.000806261
1911.363398,135.568,56,0.000805769
1912.485146,135.569,56,0.000805298
1913.606736,135.57,56,0.000804827
1914.72823,135.571,56,0.000804376
1915.84783,135.572,56,0.000803945
1916.972794,135.573,56,0.000803514
1918.090233,135.574,56,0.000803104
1919.212277,135.575,56,0.000802695
1920.337407,135.575,56,0.000802268
1921.451644,135.576,56,0.000801862
1922.574162,135.578,56,0.000801494
