time,temp,output,slope,
3294.332047,136.147,55,-0.000614471,1002.756958
3295.452209,136.147,55,-0.000614004,1003.87712
3296.576478,136.146,55,-0.000613548,1005.001389
3297.695738,136.146,55,-0.000613084,1006.120649
3298.828554,136.145,55,-0.000612631,1007.253465
3299.948677,136.145,55,-0.000612169,1008.373588
3301.066697,136.144,55,-0.000611718,1009.491608
3302.184848,136.144,55,-0.000611259,1010.609759
3303.303116,136.143,55,-0.000610811,1011.728027
3304.425604,136.143,55,-0.000610355,1012.850515
3305.552698,136.142,55,-0.000609909,1013.977609
3306.671964,136.142,55,-0.000609456,1015.096875
3307.791338,136.142,55,-0.000608995,1016.216249
3308.913555,136.141,55,-0.000608545,1017.338466
3310.037199,136.14,55,-0.000608106,1018.46211
3311.168383,136.14,55,-0.000607659,1019.593294
3312.300658,136.14,55,-0.000607205,1020.725569
3313.425931,136.139,55,-0.000606761,1021.850842
3314.545818,136.138,55,-0.000606329,1022.970729
3315.667286,136.138,55,-0.000605888,1024.092197
3316.799896,136.138,55,-0.000605441,1025.224808
3317.917603,136.137,55,-0.000605023,1026.342514
3319.046972,136.137,55,-0.000604598,1027.471883
3320.175178,136.136,55,-0.000604184,1028.600089
3321.303343,136.136,55,-0.000603763,1029.728254
3322.424583,136.136,55,-0.000603334,1030.849494
3323.544889,136.135,55,-0.000602917,1031.9698
3324.668533,136.135,55,-0.000602493,1033.093444
3325.788583,136.135,55,-0.000602081,1034.213494
3326.911947,136.134,55,-0.000601662,1035.336858
3328.043317,136.134,55,-0.000601254,1036.468228
3329.177052,136.133,55,-0.000600858,1037.601964
3330.296477,136.133,55,-0.000600455,1038.721388
3331.416498,136.133,55,-0.000600045,1039.841409
3332.548982,136.132,55,-0.000599648,1040.973893
3333.672747,136.132,55,-0.000599243,1042.097658
3334.796503,136.131,55,-0.000598851,1043.221414
3335.924468,136.131,55,-0.000598451,1044.349379
3337.039587,136.13,55,-0.000598064,1045.464498
3338.16004,136.13,55,-0.000597671,1046.584951
3339.280769,136.129,55,-0.000597309,1047.70568
3340.40394,136.129,55,-0.000596939,1048.828851
3341.528934,136.128,55,-0.000596564,1049.953845
3342.661926,136.128,55,-0.000596201,1051.086837
3343.785871,136.127,55,-0.00059585,1052.210782
3344.908825,136.127,55,-0.000595474,1053.333736
3346.033591,136.126,55,-0.000595129,1054.458502
3347.157872,136.125,55,-0.000594778,1055.582783
3348.277708,136.125,55,-0.000594439,1056.702619
3349.395496,136.124,55,-0.000594093,1057.820407
3350.526842,136.124,55,-0.000593742,1058.951753
3351.652353,136.123,55,-0.000593403,1060.077264
3352.769397,136.123,55,-0.000593058,1061.194309
3353.883857,136.122,55,-0.000592707,1062.308768
3355.006867,136.122,55,-0.000592349,1063.431778
3356.128403,136.121,55,-0.000592005,1064.553314
3357.249761,136.12,55,-0.000591672,1065.674672
3358.372818,136.119,55,-0.000591353,1066.797729
3359.494028,136.118,55,-0.000591027,1067.918939
3360.614473,136.118,55,-0.000590695,1069.039384
3361.745997,136.117,55,-0.000590376,1070.170908
3362.868582,136.116,55,-0.000590069,1071.293493
3363.990702,136.115,55,-0.000589775,1072.415613
3365.109285,136.115,55,-0.000589456,1073.534196
3366.238696,136.113,55,-0.000589168,1074.663607
3367.352525,136.113,55,-0.000588874,1075.777436
3368.472071,136.112,55,-0.000588574,1076.896982
3369.590393,136.111,55,-0.000588287,1078.015304
3370.709452,136.11,55,-0.000588012,1079.134363
3371.831343,136.109,55,-0.000587731,1080.256254
3372.953805,136.108,55,-0.000587462,1081.378716
3374.071522,136.107,55,-0.000587206,1082.496433
3375.191507,136.106,55,-0.000586962,1083.616418
3376.31176,136.106,55,-0.000586693,1084.736671
3377.431206,136.105,55,-0.000586437,1085.856117
3378.551012,136.104,55,-0.000586175,1086.975923
3379.672062,136.103,55,-0.000585925,1088.096973
3380.791739,136.102,55,-0.000585668,1089.21665
3381.913782,136.101,55,-0.000585424,1090.338693
3383.048422,136.1,55,-0.000585193,1091.473333
3384.174008,136.1,55,-0.000584955,1092.598919
3385.294798,136.099,55,-0.000584729,1093.719709
3386.414848,136.098,55,-0.000584496,1094.839759
3387.531986,136.097,55,-0.000584277,1095.956897
3388.653927,136.096,55,-0.000584069,1097.078838
3389.773683,136.095,55,-0.000583873,1098.198594
3390.895316,136.094,55,-0.00058369,1099.320227
3392.024706,136.094,55,-0.000583482,1100.449617
3393.148854,136.093,55,-0.000583286,1101.573765
3394.269228,136.092,55,-0.000583103,1102.694139
3395.394012,136.091,55,-0.000582931,1103.818923
3396.518564,136.09,55,-0.000582754,1104.943475
3397.640893,136.089,55,-0.000582588,1106.065804
3398.758763,136.089,55,-0.000582416,1107.183674
3399.88922,136.088,55,-0.000582256,1108.314131
3401.003329,136.087,55,-0.000582109,1109.42824
3402.121334,136.086,55,-0.000581974,1110.546245
3403.243449,136.085,55,-0.000581832,1111.66836
3404.363054,136.084,55,-0.000581722,1112.787965
3405.482826,136.084,55,-0.000581744,1113.907737
3406.604376,136.083,55,-0.000581615,1115.029287
3407.724658,136.082,55,-0.000581498,1116.149569
3408.843107,136.081,55,-0.000581253,1117.268018
3409.963212,136.081,55,-0.000581148,1118.388123
3411.085074,136.08,55,-0.000581037,1119.509985
3412.204743,136.079,55,-0.000581081,1120.629654
3413.325501,136.078,55,-0.000580989,1121.750412
3414.458257,136.078,55,-0.000580758,1122.883168
3415.578297,136.077,55,-0.000580804,1124.003208
3416.707676,136.077,55,-0.000580571,1125.132587
3417.83076,136.076,55,-0.000580478,1126.255671
3418.949467,136.075,55,-0.000580397,1127.374378
3420.070518,136.074,55,-0.000580328,1128.495429
3421.189756,136.073,55,-0.000580272,1129.614667
3422.311353,136.073,55,-0.00058032,1130.736264
3423.430209,136.072,55,-0.000580264,1131.85512
3424.55244,136.071,55,-0.00058022,1132.977351
3425.683775,136.07,55,-0.000580189,1134.108686
3426.80599,136.07,55,-0.000580151,1135.230901
3427.926555,136.069,55,-0.000580107,1136.351466
3429.058597,136.068,55,-0.000579982,1137.483508
3430.181951,136.067,55,-0.000579969,1138.606862
3431.299747,136.067,55,-0.00057995,1139.724658
3432.420434,136.066,55,-0.000579943,1140.845345
3433.533347,136.066,55,-0.00057993,1141.958258
3434.657883,136.065,55,-0.00057993,1143.082794
3435.777539,136.064,55,-0.000579962,1144.202451
3436.89737,136.064,55,-0.000580018,1145.322281
3438.019557,136.063,55,-0.000580025,1146.444468
3439.135814,136.062,55,-0.000580093,1147.560725
3440.254642,136.061,55,-0.00058015,1148.679553
3441.379002,136.061,55,-0.000580196,1149.803913
3442.504594,136.06,55,-0.000580267,1150.929505
3443.629569,136.059,55,-0.00058035,1152.05448
3444.746154,136.059,55,-0.000580427,1153.171065
3445.869684,136.058,55,-0.000580518,1154.294595
3446.999173,136.057,55,-0.000580621,1155.424084
3448.124719,136.056,55,-0.000580736,1156.54963
3449.242386,136.056,55,-0.000580846,1157.667297
3450.361508,136.055,55,-0.000580918,1158.786419
3451.480977,136.054,55,-0.000581047,1159.905888
3452.600467,136.053,55,-0.000581188,1161.025378
3453.722974,136.052,55,-0.000581361,1162.147885
3454.844152,136.051,55,-0.000581646,1163.269063
3455.9651,136.05,55,-0.000581834,1164.390011
3457.098665,136.049,55,-0.000582054,1165.523576
3458.220434,136.048,55,-0.000582267,1166.645345
3459.344574,136.048,55,-0.000582475,1167.769485
3460.465804,136.047,55,-0.000582696,1168.890715
3461.59017,136.046,55,-0.00058293,1170.015081
3462.709436,136.045,55,-0.000583177,1171.134347
3463.83705,136.044,55,-0.000583437,1172.261961
3464.966282,136.043,55,-0.000583709,1173.391193
3466.090373,136.042,55,-0.000583976,1174.515284
3467.211509,136.041,55,-0.000584108,1175.63642
3468.334402,136.04,55,-0.000584393,1176.759313
3469.461295,136.039,55,-0.000584854,1177.886206
3470.596414,136.038,55,-0.000585172,1179.021325
3471.727522,136.037,55,-0.000585503,1180.152433
3472.860715,136.036,55,-0.000585828,1181.285626
3473.98094,136.035,55,-0.000586185,1182.405851
3475.101577,136.034,55,-0.000586536,1183.526488
3476.222502,136.033,55,-0.0005869,1184.647413
3477.346381,136.032,55,-0.000587258,1185.771292
3478.466054,136.031,55,-0.000587628,1186.890965
3479.581042,136.03,55,-0.000588012,1188.005953
3480.70118,136.029,55,-0.000588408,1189.126091
3481.820443,136.028,55,-0.000588799,1190.245354
3482.943974,136.026,55,-0.000589221,1191.368886
3484.066622,136.025,55,-0.000589655,1192.491533
3485.202395,136.024,55,-0.000590084,1193.627306
3486.322668,136.023,55,-0.000590525,1194.747579
3487.444805,136.022,55,-0.000590959,1195.869716
3488.564229,136.021,55,-0.000591407,1196.989141
3489.685403,136.02,55,-0.000591867,1198.110314
3490.805733,136.019,55,-0.000592321,1199.230644
3491.925852,136.018,55,-0.000592787,1200.350763
3493.048152,136.016,55,-0.000593265,1201.473063
3494.167325,136.015,55,-0.000593534,1202.592236
3495.296126,136.014,55,-0.000594259,1203.721037
3496.407414,136.013,55,-0.000594535,1204.832325
3497.523854,136.013,55,-0.000595016,1205.948765
3498.644052,136.011,55,-0.000595509,1207.068963
3499.764422,136.01,55,-0.000596015,1208.189333
3500.896657,136.009,55,-0.000596752,1209.321568
3502.019052,136.008,55,-0.000597044,1210.443963
3503.141133,136.007,55,-0.000597567,1211.566044
3504.26329,136.006,55,-0.000598292,1212.688201
3505.387185,136.005,55,-0.00059881,1213.812096
3506.512453,136.004,55,-0.000599322,1214.937364
3507.63065,136.004,55,-0.000599828,1216.055561
3508.751102,136.003,55,-0.000600326,1217.176013
3509.88632,136.002,55,-0.000600836,1218.311231
3511.006168,136.001,55,-0.00060134,1219.431079
3512.121922,136,55,-0.000601855,1220.546833
3513.252126,135.999,55,-0.000602364,1221.677037
3514.376949,135.998,55,-0.000602884,1222.80186
3515.498499,135.997,55,-0.000603397,1223.92341
3516.623987,135.997,55,-0.000603903,1225.048898
3517.746238,135.995,55,-0.000604421,1226.171149
3518.868436,135.995,55,-0.000604912,1227.293347
3519.98955,135.994,55,-0.000605416,1228.414461
3521.108625,135.993,55,-0.000605912,1229.533536
3522.227228,135.993,55,-0.000606383,1230.652139
3523.345742,135.992,55,-0.000606677,1231.770653
3524.480588,135.99,55,-0.000607358,1232.905499
3525.60072,135.99,55,-0.000607825,1234.025631
3526.732674,135.989,55,-0.000608304,1235.157585
3527.847063,135.988,55,-0.000608776,1236.271974
3528.962909,135.988,55,-0.000609066,1237.38782
3530.084674,135.987,55,-0.000609514,1238.509585
3531.205022,135.986,55,-0.000609974,1239.629933
3532.323184,135.986,55,-0.000610408,1240.748096
3533.457155,135.985,55,-0.000610835,1241.882066
3534.57808,135.984,55,-0.000611272,1243.002991
3535.696616,135.984,55,-0.000611684,1244.121527
3536.816442,135.983,55,-0.000612107,1245.241353
3537.94246,135.982,55,-0.000612522,1246.367371
3539.062224,135.981,55,-0.000612929,1247.487135
3540.194818,135.981,55,-0.000613329,1248.619729
3541.315207,135.98,55,-0.000613721,1249.740119
3542.446216,135.979,55,-0.000614106,1250.871127
3543.561554,135.978,55,-0.000614483,1251.986465
3544.680718,135.978,55,-0.000614852,1253.105629
3545.798714,135.977,55,-0.000615214,1254.223625
3546.921204,135.976,55,-0.000615568,1255.346115
3548.038207,135.975,55,-0.000615933,1256.463118
3549.159296,135.974,55,-0.00061629,1257.584207
3550.277359,135.973,55,-0.000616639,1258.70227
3551.395726,135.973,55,-0.000616962,1259.820637
3552.516141,135.972,55,-0.000617295,1260.941052
3553.639375,135.971,55,-0.000617621,1262.064286
3554.761084,135.97,55,-0.000617939,1263.185995
3555.891521,135.97,55,-0.000618248,1264.316432
3557.013191,135.969,55,-0.00061855,1265.438102
3558.147819,135.968,55,-0.000618862,1266.57273
3559.274963,135.967,55,-0.000619147,1267.699874
3560.40198,135.966,55,-0.000619442,1268.826891
3561.518396,135.966,55,-0.000619711,1269.943307
3562.643937,135.965,55,-0.00061999,1271.068848
3563.764199,135.964,55,-0.000620261,1272.18911
3564.883268,135.963,55,-0.000620524,1273.308179
3566.004796,135.962,55,-0.000620778,1274.429707
3567.124708,135.962,55,-0.000621006,1275.549619
3568.242294,135.961,55,-0.000621243,1276.667205
3569.364619,135.96,55,-0.000621473,1277.789531
3570.483607,135.96,55,-0.000621675,1278.908518
3571.602623,135.959,55,-0.000621888,1280.027534
3572.734566,135.958,55,-0.000622091,1281.159477
3573.866764,135.957,55,-0.000622305,1282.291675
3574.996848,135.957,55,-0.000622492,1283.421759
3576.114448,135.956,55,-0.000622689,1284.539359
3577.233734,135.955,55,-0.000622896,1285.658645
3578.353029,135.954,55,-0.000623094,1286.77794
3579.476526,135.954,55,-0.000623284,1287.901437
3580.596853,135.953,55,-0.000623484,1289.021764
3581.717282,135.952,55,-0.000623675,1290.142193
3582.839869,135.952,55,-0.000623858,1291.26478
3583.959649,135.951,55,-0.000624051,1292.38456
3585.089473,135.951,55,-0.000624198,1293.514384
3586.206959,135.95,55,-0.000624399,1294.63187
3587.329763,135.949,55,-0.00062461,1295.754674
3588.450092,135.949,55,-0.000624813,1296.875003
3589.570902,135.948,55,-0.000625038,1297.995813
3590.69153,135.948,55,-0.000625236,1299.116441
3591.820585,135.947,55,-0.000625444,1300.245496
3592.933922,135.946,55,-0.000625663,1301.358833
3594.055237,135.946,55,-0.000625873,1302.480148
3595.176316,135.945,55,-0.000626094,1303.601227
3596.294905,135.945,55,-0.000626307,1304.719816
3597.4129,135.944,55,-0.00062653,1305.837811
3598.532706,135.944,55,-0.000626745,1306.957617
3599.652405,135.943,55,-0.00062697,1308.077316
3600.771576,135.942,55,-0.000627206,1309.196487
3601.907569,135.941,55,-0.000627452,1310.33248
3603.027632,135.941,55,-0.00062769,1311.452543
3604.147875,135.94,55,-0.000627939,1312.572786
3605.268131,135.94,55,-0.00062818,1313.693043
3606.401821,135.939,55,-0.000628431,1314.826732
3607.532485,135.938,55,-0.000628693,1315.957396
3608.647515,135.937,55,-0.000628966,1317.072426
3609.760283,135.937,55,-0.00062923,1318.185194
3610.880945,135.936,55,-0.000629506,1319.305856
3612.004029,135.935,55,-0.000629792,1320.42894
3613.123711,135.935,55,-0.000630051,1321.548622
3614.246165,135.934,55,-0.00063034,1322.671076
3615.369867,135.933,55,-0.00063062,1323.794778
3616.492275,135.933,55,-0.000630893,1324.917186
3617.613578,135.932,55,-0.000631176,1326.038489
3618.734466,135.931,55,-0.000631471,1327.159377
3619.8568,135.931,55,-0.000631757,1328.281711
3620.974391,135.93,55,-0.000632054,1329.399302
3622.092581,135.929,55,-0.000632344,1330.517492
3623.210354,135.929,55,-0.000632626,1331.635265
3624.326311,135.928,55,-0.000632918,1332.751222
3625.456811,135.928,55,-0.000633203,1333.881722
3626.579277,135.927,55,-0.00063348,1335.004188
3627.703305,135.926,55,-0.000633768,1336.128216
3628.823313,135.925,55,-0.000634067,1337.248224
3629.945177,135.925,55,-0.000634358,1338.370088
3631.069255,135.924,55,-0.000634642,1339.494166
3632.189381,135.924,55,-0.000634917,1340.614292
3633.308788,135.923,55,-0.000635204,1341.733699
3634.428706,135.922,55,-0.000635501,1342.853617
3635.551526,135.922,55,-0.000635772,1343.976437
3636.674264,135.921,55,-0.000636054,1345.099175
3637.794374,135.92,55,-0.000636329,1346.219285
3638.912789,135.92,55,-0.000636595,1347.3377
3640.030599,135.92,55,-0.000636854,1348.45551
3641.146059,135.919,55,-0.000637106,1349.57097
3642.266452,135.918,55,-0.000637368,1350.691363
3643.384593,135.918,55,-0.000637623,1351.809504
3644.505695,135.917,55,-0.00063787,1352.930606
3645.626971,135.917,55,-0.00063811,1354.051882
3646.74805,135.916,55,-0.000638342,1355.172961
3647.872212,135.916,55,-0.000638566,1356.297123
3648.999238,135.915,55,-0.000638782,1357.424149
3650.12341,135.914,55,-0.000639009,1358.548321
3651.246009,135.914,55,-0.00063921,1359.67092
3652.366092,135.913,55,-0.000639422,1360.791003
3653.485478,135.913,55,-0.000639608,1361.910389
3654.603852,135.913,55,-0.000639767,1363.028763
3655.728729,135.912,55,-0.000639937,1364.15364
3656.843529,135.911,55,-0.000640099,1365.26844
3657.963513,135.911,55,-0.000640254,1366.388424
3659.095645,135.91,55,-0.000640401,1367.520556
3660.21395,135.91,55,-0.000640521,1368.638861
3661.338275,135.909,55,-0.000640653,1369.763186
3662.458388,135.909,55,-0.000640758,1370.883299
3663.583341,135.908,55,-0.000640873,1372.008252
3664.70775,135.908,55,-0.000640963,1373.132661
3665.829721,135.908,55,-0.000641026,1374.254632
3666.951596,135.907,55,-0.000641099,1375.376507
3668.074273,135.906,55,-0.000641165,1376.499184
3669.208156,135.906,55,-0.000641223,1377.633067
3670.327728,135.906,55,-0.000641255,1378.752639
3671.442313,135.905,55,-0.000641278,1379.867224
3672.559151,135.904,55,-0.000641313,1380.984062
3673.679192,135.904,55,-0.000641321,1382.104103
3674.800304,135.904,55,-0.000641321,1383.225215
3675.921021,135.903,55,-0.000641314,1384.345932
3677.043252,135.903,55,-0.00064128,1385.468163
3678.166828,135.902,55,-0.000641256,1386.591739
3679.286828,135.901,55,-0.000641225,1387.711739
3680.409649,135.901,55,-0.000641186,1388.83456
3681.529878,135.9,55,-0.000641139,1389.954789
3682.649748,135.9,55,-0.000641085,1391.074659
3683.771061,135.899,55,-0.000641022,1392.195972
3684.891359,135.898,55,-0.00064097,1393.31627
3686.012733,135.898,55,-0.000640892,1394.437644
3687.136443,135.897,55,-0.000640824,1395.561354
3688.250118,135.897,55,-0.00064073,1396.675029
3689.376051,135.896,55,-0.000640646,1397.800962
3690.498589,135.896,55,-0.000640555,1398.9235
3691.620714,135.896,55,-0.000640437,1400.045625
3692.753123,135.895,55,-0.00064033,1401.178034
3693.874547,135.894,55,-0.000640233,1402.299458
3694.994747,135.894,55,-0.000640111,1403.419658
3696.121449,135.893,55,-0.000639999,1404.54636
3697.238711,135.893,55,-0.000639879,1405.663622
3698.359638,135.892,55,-0.000639751,1406.784549
3699.485276,135.891,55,-0.000639635,1407.910187
3700.608072,135.891,55,-0.00063951,1409.032983
3701.731276,135.89,55,-0.000639396,1410.156187
3702.850824,135.89,55,-0.000639256,1411.275735
3703.96546,135.89,55,-0.000639109,1412.390371
3705.095572,135.889,55,-0.000638972,1413.520483
3706.217751,135.889,55,-0.000638827,1414.642662
3707.338767,135.888,55,-0.000638693,1415.763678
3708.462438,135.887,55,-0.000638552,1416.887349
3709.587132,135.886,55,-0.000638422,1418.012043
3710.707128,135.886,55,-0.000638284,1419.132039
3711.839491,135.886,55,-0.000638138,1420.264402
3712.973715,135.885,55,-0.000638003,1421.398626
3714.092376,135.884,55,-0.000637879,1422.517287
3715.214883,135.884,55,-0.000637748,1423.639794
3716.336438,135.883,55,-0.000637628,1424.761349
3717.470241,135.882,55,-0.000637518,1425.895152
3718.601402,135.882,55,-0.000637401,1427.026313
3719.719625,135.881,55,-0.000637296,1428.144536
3720.848336,135.881,55,-0.000637183,1429.273247
3721.969496,135.88,55,-0.000637081,1430.394408
3723.09157,135.879,55,-0.00063699,1431.516481
3724.214125,135.879,55,-0.000636892,1432.639036
3725.338109,135.878,55,-0.000636805,1433.76302
3726.457407,135.877,55,-0.00063673,1434.882318
3727.577241,135.877,55,-0.000636648,1436.002152
3728.696178,135.876,55,-0.000636577,1437.121089
3729.816895,135.875,55,-0.000636535,1438.241806
3730.936131,135.874,55,-0.000636487,1439.361042
3732.058265,135.874,55,-0.00063645,1440.483176
3733.178917,135.873,55,-0.000636425,1441.603828
3734.296518,135.873,55,-0.000636374,1442.721429
3735.426097,135.872,55,-0.000636335,1443.851008
3736.543992,135.872,55,-0.000636288,1444.968903
3737.665928,135.871,55,-0.000636272,1446.090839
3738.786637,135.87,55,-0.000636268,1447.211548
3739.909129,135.87,55,-0.000636237,1448.33404
3741.031467,135.869,55,-0.000636219,1449.456378
3742.156522,135.869,55,-0.000636212,1450.581433
3743.27368,135.868,55,-0.000636198,1451.698591
3744.394208,135.867,55,-0.000636197,1452.819119
3745.513831,135.867,55,-0.000636188,1453.938742
3746.638623,135.866,55,-0.000636191,1455.063534
3747.760742,135.866,55,-0.000636187,1456.185653
3748.882393,135.865,55,-0.000636195,1457.307304
3750.003859,135.865,55,-0.000636178,1458.42877
3751.12248,135.864,55,-0.000636172,1459.547391
3752.237324,135.863,55,-0.000636179,1460.662235
3753.356548,135.863,55,-0.000636179,1461.781459
3754.47508,135.863,55,-0.000636172,1462.899991
3755.591926,135.862,55,-0.000636159,1464.016837
3756.714264,135.862,55,-0.000636139,1465.139175
3757.838452,135.861,55,-0.000636132,1466.263363
3758.957319,135.861,55,-0.000636117,1467.38223
3760.080335,135.86,55,-0.000636096,1468.505246
3761.202061,135.859,55,-0.000636087,1469.626972
3762.324551,135.859,55,-0.000636072,1470.749462
3763.444549,135.858,55,-0.00063605,1471.86946
3764.56545,135.858,55,-0.000636022,1472.990361
3765.687735,135.857,55,-0.000636005,1474.112646
3766.820345,135.857,55,-0.000635964,1475.245256
3767.94479,135.856,55,-0.000635934,1476.369701
3769.066148,135.856,55,-0.000635898,1477.491059
3770.18786,135.855,55,-0.000635874,1478.612771
3771.311678,135.854,55,-0.000635844,1479.736589
3772.432894,135.853,55,-0.000635825,1480.857805
3773.553811,135.853,55,-0.000635782,1481.978722
3774.674063,135.852,55,-0.00063575,1483.098974
3775.79276,135.851,55,-0.000635731,1484.217671
3776.914284,135.851,55,-0.000635687,1485.339195
3778.033547,135.85,55,-0.000635654,1486.458458
3779.154649,135.85,55,-0.000635597,1487.579561
3780.273865,135.849,55,-0.000635552,1488.698776
3781.393089,135.848,55,-0.000635519,1489.818
3782.524162,135.847,55,-0.00063548,1490.949073
3783.639194,135.847,55,-0.000635433,1492.064105
3784.766151,135.845,55,-0.000635399,1493.191062
3785.883447,135.844,55,-0.000635377,1494.308358
3787.004767,135.844,55,-0.000635348,1495.429678
3788.127627,135.843,55,-0.000635313,1496.552538
3789.247659,135.842,55,-0.000635289,1497.67257
3790.369497,135.841,55,-0.000635278,1498.794408
3791.489975,135.841,55,-0.000635241,1499.914886
3792.60969,135.839,55,-0.000635235,1501.034601
3793.729105,135.839,55,-0.000635204,1502.154016
3794.85149,135.838,55,-0.000635184,1503.276401
3795.969885,135.837,55,-0.000635177,1504.394796
3797.091048,135.836,55,-0.000635162,1505.515959
3798.210215,135.835,55,-0.00063516,1506.635126
3799.32372,135.834,55,-0.00063517,1507.748631
3800.447109,135.834,55,-0.000635154,1508.87202
3801.563131,135.833,55,-0.000635131,1509.988042
3802.684675,135.832,55,-0.00063512,1511.109586
3803.801715,135.831,55,-0.00063512,1512.226626
3804.920489,135.83,55,-0.000635114,1513.3454
3806.052421,135.829,55,-0.000635119,1514.477332
3807.176584,135.829,55,-0.000635118,1515.601496
3808.295076,135.828,55,-0.000635109,1516.719987
3809.419095,135.827,55,-0.000635112,1517.844006
3810.539373,135.826,55,-0.000635108,1518.964284
3811.660684,135.825,55,-0.000635116,1520.085595
3812.777755,135.825,55,-0.000635098,1521.202667
3813.898361,135.824,55,-0.000635092,1522.323272
3815.016608,135.823,55,-0.000635097,1523.441519
3816.144797,135.823,55,-0.000635095,1524.569708
3817.264279,135.822,55,-0.000635086,1525.68919
3818.384697,135.821,55,-0.000635089,1526.809608
3819.506866,135.82,55,-0.000635085,1527.931777
3820.626319,135.82,55,-0.000635073,1529.05123
3821.749855,135.819,55,-0.000635073,1530.174766
3822.87091,135.819,55,-0.000635048,1531.295821
3824.006101,135.818,55,-0.000635034,1532.431012
3825.127032,135.817,55,-0.000635013,1533.551943
3826.247927,135.817,55,-0.000634985,1534.672838
3827.379932,135.816,55,-0.000634969,1535.804843
3828.501205,135.815,55,-0.000634964,1536.926116
3829.62237,135.815,55,-0.000634934,1538.047282
3830.754532,135.814,55,-0.000634915,1539.179443
3831.880252,135.814,55,-0.00063489,1540.305163
3832.999164,135.813,55,-0.000634857,1541.424075
3834.111703,135.813,55,-0.000634817,1542.536614
3835.231827,135.812,55,-0.000634789,1543.656738
3836.353374,135.811,55,-0.000634755,1544.778285
3837.476233,135.811,55,-0.000634713,1545.901145
3838.599606,135.811,55,-0.000634664,1547.024517
3839.720133,135.81,55,-0.000634608,1548.145044
3840.841455,135.81,55,-0.000634546,1549.266366
3841.972785,135.809,55,-0.000634495,1550.397696
3843.093199,135.809,55,-0.000634437,1551.51811
3844.213783,135.808,55,-0.000634373,1552.638694
3845.333623,135.807,55,-0.00063432,1553.758534
3846.453572,135.807,55,-0.000634261,1554.878483
3847.580193,135.807,55,-0.000634176,1556.005104
3848.694682,135.806,55,-0.000634103,1557.119593
3849.812578,135.805,55,-0.000634042,1558.237489
3850.933458,135.805,55,-0.000633955,1559.358369
3852.055684,135.804,55,-0.00063388,1560.480595
3853.179315,135.803,55,-0.000633799,1561.604226
3854.296455,135.803,55,-0.00063371,1562.721366
3855.416414,135.802,55,-0.000633634,1563.841325
3856.53925,135.802,55,-0.000633532,1564.964161
3857.658929,135.801,55,-0.000633441,1566.08384
3858.781981,135.8,55,-0.000633363,1567.206892
3859.904669,135.8,55,-0.000633259,1568.32958
3861.02862,135.799,55,-0.000633167,1569.453531
3862.150106,135.798,55,-0.000633068,1570.575017
3863.278288,135.797,55,-0.000632981,1571.703199
3864.407482,135.797,55,-0.000632886,1572.832393
3865.52278,135.796,55,-0.000632804,1573.947691
3866.643212,135.795,55,-0.000632715,1575.068123
3867.773423,135.794,55,-0.000632619,1576.198334
3868.893923,135.794,55,-0.000632516,1577.318834
3870.016278,135.793,55,-0.000632425,1578.441189
3871.138989,135.792,55,-0.000632327,1579.5639
3872.262277,135.791,55,-0.00063224,1580.687188
3873.397677,135.79,55,-0.000632147,1581.822588
3874.520426,135.79,55,-0.000632046,1582.945337
3875.641253,135.789,55,-0.000631957,1584.066164
3876.76712,135.788,55,-0.000631862,1585.192031
3877.886187,135.787,55,-0.000631777,1586.311098
3879.015842,135.786,55,-0.000631686,1587.440753
3880.137748,135.786,55,-0.000631588,1588.562659
3881.25683,135.785,55,-0.000631501,1589.681741
3882.379831,135.784,55,-0.000631407,1590.804742
3883.503071,135.784,55,-0.000631287,1591.927982
3884.623929,135.783,55,-0.000631179,1593.04884
3885.749783,135.782,55,-0.000631083,1594.174694
3886.884584,135.781,55,-0.000630979,1595.309495
3888.009475,135.78,55,-0.000630886,1596.434386
3889.132568,135.78,55,-0.000630768,1597.557479
3890.265606,135.779,55,-0.000630662,1598.690517
3891.386898,135.778,55,-0.000630548,1599.811809
3892.506031,135.778,55,-0.000630427,1600.930942
3893.640715,135.777,55,-0.000630317,1602.065626
3894.760644,135.776,55,-0.0006302,1603.185555
3895.885005,135.776,55,-0.000630076,1604.309916
3897.003323,135.775,55,-0.000629945,1605.428234
3898.126089,135.775,55,-0.000629806,1606.551
3899.243948,135.774,55,-0.000629661,1607.668859
3900.364793,135.773,55,-0.000629526,1608.789704
3901.485288,135.773,55,-0.000629366,1609.910199
3902.606665,135.772,55,-0.000629218,1611.031576
3903.729512,135.771,55,-0.000629062,1612.154423
3904.848716,135.771,55,-0.000628899,1613.273627
3905.96692,135.77,55,-0.000628728,1614.391831
3907.088434,135.77,55,-0.000628551,1615.513345
3908.210956,135.769,55,-0.000628366,1616.635867
3909.330437,135.769,55,-0.000628155,1617.755348
3910.452106,135.768,55,-0.000627956,1618.877017
3911.565611,135.768,55,-0.000627749,1619.990522
3912.683464,135.767,55,-0.000627536,1621.108375
3913.796896,135.767,55,-0.000627296,1622.221807
3914.9181,135.766,55,-0.000627068,1623.343011
3916.040485,135.766,55,-0.000626832,1624.465396
3917.160119,135.765,55,-0.000626589,1625.58503
3918.280448,135.765,55,-0.00062632,1626.705359
3919.401618,135.764,55,-0.000626063,1627.826529
3920.523984,135.764,55,-0.000625779,1628.948895
